sourceName,productId,cleanName,groupId,extNumber,extRarity,extCardType,marketPrice,subTypeName
MajesticDawnProductsAndPrices.csv,89523,Starly,1390,75/100,Common,Colorless,1.14,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,89585,Stunky,1390,76/100,Common,Darkness,0.31,Normal
MajesticDawnProductsAndPrices.csv,89585,Stunky,1390,76/100,Common,Darkness,1.2,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,89595,Sudowoodo,1390,48/100,Uncommon,Fighting,0.54,Normal
MajesticDawnProductsAndPrices.csv,89595,Sudowoodo,1390,48/100,Uncommon,Fighting,2.16,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,89639,Super Scoop Up,1390,87/100,Uncommon,Trainer,0.78,Normal
MajesticDawnProductsAndPrices.csv,89639,Super Scoop Up,1390,87/100,Uncommon,Trainer,1.25,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,89984,Torterra,1390,30/100,Rare,Grass,1.98,Normal
MajesticDawnProductsAndPrices.csv,89984,Torterra,1390,30/100,Rare,Grass,9.11,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90008,Toxicroak,1390,31/100,Rare,Psychic,1.33,Normal
MajesticDawnProductsAndPrices.csv,90008,Toxicroak,1390,31/100,Rare,Psychic,4.2,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90073,Turtwig 77,1390,77/100,Common,Grass,0.31,Normal
MajesticDawnProductsAndPrices.csv,90073,Turtwig 77,1390,77/100,Common,Grass,7.04,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90074,Turtwig 78,1390,78/100,Uncommon,Grass,0.96,Normal
MajesticDawnProductsAndPrices.csv,90074,Turtwig 78,1390,78/100,Uncommon,Grass,5.7,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90144,Umbreon,1390,32/100,Rare,Darkness,36.49,Normal
MajesticDawnProductsAndPrices.csv,90144,Umbreon,1390,32/100,Rare,Darkness,47.28,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90228,Unown P,1390,33/100,Rare,Psychic,3.18,Normal
MajesticDawnProductsAndPrices.csv,90228,Unown P,1390,33/100,Rare,Psychic,5.7,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90230,Unown Q,1390,49/100,Uncommon,Psychic,5.0,Normal
MajesticDawnProductsAndPrices.csv,90230,Unown Q,1390,49/100,Uncommon,Psychic,14.5,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90284,Vaporeon,1390,34/100,Rare,Water,13.23,Normal
MajesticDawnProductsAndPrices.csv,90284,Vaporeon,1390,34/100,Rare,Water,14.57,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90482,Warp Point,1390,88/100,Common,Trainer,0.68,Normal
MajesticDawnProductsAndPrices.csv,90482,Warp Point,1390,88/100,Common,Trainer,2.85,Reverse Holofoil
MajesticDawnProductsAndPrices.csv,90717,Zapdos,1390,14/100,Holo Rare,Lightning,30.42,Holofoil
MajesticDawnProductsAndPrices.csv,90717,Zapdos,1390,14/100,Holo Rare,Lightning,15.22,Reverse Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232316,Bulbasaur 1 25,2782,001/025,Promo,Grass,0.66,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232316,Bulbasaur 1 25,2782,001/025,Promo,Grass,4.25,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232317,Chikorita 2 25,2782,002/025,Promo,Grass,1.69,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232317,Chikorita 2 25,2782,002/025,Promo,Grass,0.37,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232318,Treecko 3 25,2782,003/025,Promo,Grass,0.27,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232318,Treecko 3 25,2782,003/025,Promo,Grass,2.29,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232319,Turtwig 4 25,2782,004/025,Promo,Grass,0.39,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232319,Turtwig 4 25,2782,004/025,Promo,Grass,1.44,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232320,Snivy 5 25,2782,005/025,Promo,Grass,0.29,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232320,Snivy 5 25,2782,005/025,Promo,Grass,1.29,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232321,Chespin 6 25,2782,006/025,Promo,Grass,0.31,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232321,Chespin 6 25,2782,006/025,Promo,Grass,1.0,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232322,Rowlet 7 25,2782,007/025,Promo,Grass,1.18,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232322,Rowlet 7 25,2782,007/025,Promo,Grass,0.31,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232323,Grookey 8 25,2782,008/025,Promo,Grass,0.74,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232323,Grookey 8 25,2782,008/025,Promo,Grass,0.32,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232324,Charmander 9 25,2782,009/025,Promo,Fire,3.32,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232324,Charmander 9 25,2782,009/025,Promo,Fire,0.74,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232325,Cyndaquil 10 25,2782,010/025,Promo,Fire,1.28,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232325,Cyndaquil 10 25,2782,010/025,Promo,Fire,0.32,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232326,Torchic 11 25,2782,011/025,Promo,Fire,1.21,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232326,Torchic 11 25,2782,011/025,Promo,Fire,0.37,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232327,Chimchar 12 25,2782,012/025,Promo,Fire,1.08,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232327,Chimchar 12 25,2782,012/025,Promo,Fire,0.33,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232328,Tepig 13 25,2782,013/025,Promo,Fire,0.27,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232328,Tepig 13 25,2782,013/025,Promo,Fire,1.17,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232329,Fennekin 14 25,2782,014/025,Promo,Fire,1.03,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232329,Fennekin 14 25,2782,014/025,Promo,Fire,0.24,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232330,Scorbunny 16 25,2782,016/025,Promo,Fire,0.27,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232330,Scorbunny 16 25,2782,016/025,Promo,Fire,0.99,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232331,Squirtle 17 25,2782,017/025,Promo,Water,3.37,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232331,Squirtle 17 25,2782,017/025,Promo,Water,0.99,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232332,Totodile 18 25,2782,018/025,Promo,Water,0.41,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232332,Totodile 18 25,2782,018/025,Promo,Water,2.14,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232333,Mudkip 19 25,2782,019/025,Promo,Water,2.06,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232333,Mudkip 19 25,2782,019/025,Promo,Water,0.56,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232334,Piplup 20 25,2782,020/025,Promo,Water,0.42,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232334,Piplup 20 25,2782,020/025,Promo,Water,2.1,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232335,Oshawott 21 25,2782,021/025,Promo,Water,0.33,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232335,Oshawott 21 25,2782,021/025,Promo,Water,1.16,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232336,Froakie 22 25,2782,022/025,Promo,Water,0.28,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232336,Froakie 22 25,2782,022/025,Promo,Water,1.68,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232337,Popplio 23 25,2782,023/025,Promo,Water,0.26,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232337,Popplio 23 25,2782,023/025,Promo,Water,2.17,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232338,Sobble 24 25,2782,024/025,Promo,Water,3.89,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232338,Sobble 24 25,2782,024/025,Promo,Water,0.29,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232339,Pikachu 25 25,2782,025/025,Promo,Lightning,2.93,Normal
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232339,Pikachu 25 25,2782,025/025,Promo,Lightning,21.57,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232341,Litten 15 25,2782,015/025,Promo,Fire,1.26,Holofoil
McDonald's25thAnniversaryPromosProductsAndPrices.csv,232341,Litten 15 25,2782,015/025,Promo,Fire,0.31,Normal
McDonald'sPromos2011ProductsAndPrices.csv,83507,Alomomola 5 12,1401,005/012,Promo,Water,3.53,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,83660,Audino 12 12,1401,012/012,Promo,Colorless,2.34,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,83929,Blitzle 6 12,1401,006/012,Promo,Lightning,3.72,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,86480,Klink 10 12,1401,010/012,Promo,Metal,3.09,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,87189,Maractus 2 12,1401,002/012,Promo,Grass,5.68,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,87642,Munna 7 12,1401,007/012,Promo,Psychic,3.42,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,87893,Oshawott 4 12,1401,004/012,Promo,Water,4.64,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,88055,Pidove 11 12,1401,011/012,Promo,Colorless,2.71,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,88913,Sandile 8 12,1401,008/012,Promo,Fighting,2.92,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,89378,Snivy 1 12,1401,001/012,Promo,Grass,4.35,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,89882,Tepig 3 12,1401,003/012,Promo,Fire,5.12,Holofoil
McDonald'sPromos2011ProductsAndPrices.csv,90758,Zorua 9 12,1401,009/012,Promo,Darkness,6.98,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,83673,Axew 12 12,1427,012/012,Promo,Colorless,5.12,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,84797,Dewott 5 12,1427,005/012,Promo,Water,5.05,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,84967,Drilbur 8 12,1427,008/012,Promo,Fighting,3.87,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,85065,Dwebble 3 12,1427,003/012,Promo,Grass,6.45,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,85193,Emolga 6 12,1427,006/012,Promo,Lightning,7.81,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,86478,Klang 11 12,1427,011/012,Promo,Metal,4.77,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,87937,Pansage 2 12,1427,002/012,Promo,Grass,3.77,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,88064,Pignite 4 12,1427,004/012,Promo,Fire,6.68,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,88463,Purrloin 9 12,1427,009/012,Promo,Darkness,12.78,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,88986,Scraggy 10 12,1427,010/012,Promo,Darkness,8.99,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,89081,Servine 1 12,1427,001/012,Promo,Grass,4.8,Holofoil
McDonald'sPromos2012ProductsAndPrices.csv,90629,Woobat 7 12,1427,007/012,Promo,Psychic,6.26,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110406,Weedle 1 12,1692,001/012,Promo,Grass,12.28,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110407,Chespin 2 12,1692,002/012,Promo,Grass,6.04,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110408,Fennekin 3 12,1692,003/012,Promo,Fire,10.71,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110409,Froakie 4 12,1692,004/012,Promo,Water,7.63,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110410,Pikachu 5 12,1692,005/012,Promo,Lightning,20.74,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110411,Inkay 6 12,1692,006/012,Promo,Darkness,4.55,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110412,Honedge 7 12,1692,007/012,Promo,Metal,5.19,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110413,Snubbull 8 12,1692,008/012,Promo,Fairy,6.46,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110414,Swirlix 9 12,1692,009/012,Promo,Fairy,4.05,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110415,Bunnelby 10 12,1692,010/012,Promo,Colorless,6.42,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110416,Fletchling 11 12,1692,011/012,Promo,Colorless,5.8,Holofoil
McDonald'sPromos2014ProductsAndPrices.csv,110417,Furfrou 12 12,1692,012/012,Promo,Colorless,5.98,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110422,Lotad 2 12,1694,002/012,Promo,Grass,8.52,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110423,Zigzagoon 11 12,1694,011/012,Promo,Colorless,5.25,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110424,Pikachu 6 12,1694,006/012,Promo,Lightning,42.53,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110425,Meditite 9 12,1694,009/012,Promo,Fighting,2.91,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110426,Rhyhorn 8 12,1694,008/012,Promo,Fighting,4.9,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110427,Mudkip 5 12,1694,005/012,Promo,Water,14.58,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110428,Electrike 7 12,1694,007/012,Promo,Lightning,4.6,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110429,Treecko 1 12,1694,001/012,Promo,Grass,4.06,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110430,Marill 10 12,1694,010/012,Promo,Fairy,7.43,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110431,Staryu 4 12,1694,004/012,Promo,Water,9.89,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110432,Skitty 12 12,1694,012/012,Promo,Colorless,12.39,Holofoil
McDonald'sPromos2015ProductsAndPrices.csv,110433,Torchic 3 12,1694,003/012,Promo,Fire,11.27,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275057,Vulpix 1 12,3087,001/012,Promo,Fire,19.0,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275058,Torchic 2 12,3087,002/012,Promo,Fire,3.99,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275059,Fennekin 3 12,3087,003/012,Promo,Fire,,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275060,Magikarp 4 12,3087,004/012,Promo,Water,,
McDonald'sPromos2016ProductsAndPrices.csv,275061,Totodile 5 12,3087,005/012,Promo,Water,0.18,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275062,Pikachu 6 12,3087,006/012,Promo,Lightning,8.99,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275063,Scraggy 7 12,3087,007/012,Promo,Darkness,29.0,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275064,Jigglypuff 8 12,3087,008/012,Promo,Fairy,10.0,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275065,Togepi 9 12,3087,009/012,Promo,Fairy,,
McDonald'sPromos2016ProductsAndPrices.csv,275066,Dedenne 10 12,3087,010/012,Promo,Fairy,35.0,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275067,Meowth 11 12,3087,011/012,Promo,Colorless,19.99,Holofoil
McDonald'sPromos2016ProductsAndPrices.csv,275069,Eevee 12 12,3087,012/012,Promo,Colorless,,
McDonald'sPromos2017ProductsAndPrices.csv,152681,Rowlet 1 12,2148,001/012,Promo,Grass,5.35,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152682,Grubbin 2 12,2148,002/012,Promo,Grass,3.09,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152683,Litten 3 12,2148,003/012,Promo,Fire,4.18,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152684,Popplio 4 12,2148,004/012,Promo,Water,3.15,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152685,Pikachu 5 12,2148,005/012,Promo,Lightning,18.02,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152686,Cosmog 6 12,2148,006/012,Promo,Psychic,2.15,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152687,Crabrawler 7 12,2148,007/012,Promo,Fighting,3.0,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152688,Alolan Meowth 8 12,2148,008/012,Promo,Darkness,3.28,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152689,Alolan Diglett 9 12,2148,009/012,Promo,Metal,4.47,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152690,Cutiefly 10 12,2148,010/012,Promo,Fairy,4.31,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152692,Pikipek 11 12,2148,011/012,Promo,Colorless,1.99,Holofoil
McDonald'sPromos2017ProductsAndPrices.csv,152693,Yungoos 12 12,2148,012/012,Promo,Colorless,2.12,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180449,Horsea 3 12,2364,003/012,Promo,Water,13.23,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180450,Growlithe 1 12,2364,001/012,Promo,Fire,6.77,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180451,Psyduck 2 12,2364,002/012,Promo,Water,45.06,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180452,Pikachu 4 12,2364,004/012,Promo,Lightning,20.17,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180453,Slowpoke 5 12,2364,005/012,Promo,Psychic,15.55,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180454,Machop 6 12,2364,006/012,Promo,Fighting,4.95,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180455,Cubone 7 12,2364,007/012,Promo,Fighting,20.56,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180456,Magnemite 8 12,2364,008/012,Promo,Metal,2.39,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180457,Dratini 9 12,2364,009/012,Promo,Dragon,11.29,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180458,Chansey 10 12,2364,010/012,Promo,Colorless,2.74,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180459,Eevee 11 12,2364,011/012,Promo,Colorless,10.8,Holofoil
McDonald'sPromos2018ProductsAndPrices.csv,180460,Porygon 12 12,2364,012/012,Promo,Colorless,4.29,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200960,Caterpie 1 12,2555,001/012,Promo,Grass,10.37,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200961,Alolan Exeggutor 2 12,2555,002/012,Promo,Grass,6.24,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200963,Magmar 3 12,2555,003/012,Promo,Fire,10.79,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200964,Alolan Sandshrew 4 12,2555,004/012,Promo,Water,4.33,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200966,Lapras 5 12,2555,005/012,Promo,Water,13.74,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200967,Pikachu 6 12,2555,006/012,Promo,Lightning,19.87,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200969,Gastly 7 12,2555,007/012,Promo,Psychic,9.55,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200971,Mankey 8 12,2555,008/012,Promo,Fighting,5.98,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200973,Onix 9 12,2555,009/012,Promo,Fighting,6.23,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200975,Alolan Meowth 10 12,2555,010/012,Promo,Darkness,10.88,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200976,Alolan Dugtrio 11 12,2555,011/012,Promo,Metal,5.01,Holofoil
McDonald'sPromos2019ProductsAndPrices.csv,200977,Eevee 12 12,2555,012/012,Promo,Colorless,17.55,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281472,Tynamo 10 15,3150,010/015,Promo,Lightning,0.32,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281473,Rowlet 2 15,3150,002/015,Promo,Grass,0.55,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281476,Ledyba 1 15,3150,001/015,Promo,Grass,0.2,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281478,Flaaffy 9 15,3150,009/015,Promo,Lightning,0.28,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281482,Gossifleur 3 15,3150,003/015,Promo,Grass,0.53,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281485,Lapras 6 15,3150,006/015,Promo,Water,0.36,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281491,Chinchou 8 15,3150,008/015,Promo,Lightning,0.24,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281493,Victini 5 15,3150,005/015,Promo,Fire,0.67,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281494,Cutiefly 11 15,3150,011/015,Promo,Psychic,0.55,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281497,Drampa 14 15,3150,014/015,Promo,Dragon,0.3,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281500,Smeargle 15 15,3150,015/015,Promo,Colorless,0.65,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281503,Growlithe 4 15,3150,004/015,Promo,Fire,0.94,Holofoil
McDonald'sPromos2022ProductsAndPrices.csv,281504,Bewear 12 15,3150,012/015,Promo,Fighting,0.22,Normal
McDonald'sPromos2022ProductsAndPrices.csv,281505,Pangoro 13 15,3150,013/015,Promo,Darkness,0.25,Normal
McDonald'sPromos2022ProductsAndPrices.csv,282523,Pikachu 7 15,3150,007/015,Promo,Lightning,5.05,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516512,Sprigatito,23306,001/015,Promo,Grass,1.71,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516513,Fuecoco,23306,002/015,Promo,Fire,0.91,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516514,Quaxly,23306,003/015,Promo,Water,1.04,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516515,Cetoddle,23306,004/015,Promo,Water,0.19,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516516,Cetitan,23306,005/015,Promo,Water,0.48,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516517,Pikachu,23306,006/015,Promo,Lightning,3.63,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516518,Pawmi,23306,007/015,Promo,Lightning,0.28,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516519,Kilowattrel,23306,008/015,Promo,Lightning,0.19,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516520,Flittle,23306,009/015,Promo,Psychic,0.24,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516521,Sandaconda,23306,010/015,Promo,Fighting,0.2,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516522,Klawf,23306,011/015,Promo,Fighting,0.48,Holofoil
McDonald'sPromos2023ProductsAndPrices.csv,516523,Blissey,23306,012/015,Promo,Colorless,0.32,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516524,Tandemaus,23306,013/015,Promo,Colorless,0.34,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516525,Cyclizar,23306,014/015,Promo,Colorless,0.24,Normal
McDonald'sPromos2023ProductsAndPrices.csv,516526,Kirlia,23306,015/015,Promo,Psychic,1.81,Normal
McDonald'sPromos2024ProductsAndPrices.csv,614370,Charizard,24163,001/015,Promo,Fire,1.88,Normal
McDonald'sPromos2024ProductsAndPrices.csv,614371,Pikachu,24163,002/015,Promo,Lightning,2.29,Holofoil
McDonald'sPromos2024ProductsAndPrices.csv,614372,Miraidon,24163,003/015,Promo,Lightning,0.52,Holofoil
McDonald'sPromos2024ProductsAndPrices.csv,614373,Jigglypuff,24163,004/015,Promo,Psychic,0.13,Normal
